ID,cf_td,ca_cl,re_ta,ni_ta,td_ta,s_ta,wc_ta,wc_s,c_cl,cl_e,in_s,mve_td,bstatus
4666,0.381377551,1.258021978,0.133400707,0.030318343,0.198079838,2.499242041,0.148307226,0.059340881,0.233406593,1.846590909,0.224120501,3.274872449,0
4667,-0.075862069,1.335448776,-0.242384106,0.033995585,0.38410596,1.362472406,0.163355408,0.119896306,0.228467815,1.696923077,0.172715489,5.827586207,0
4668,0.688832195,1.880256593,0.120253733,8.53E-04,0.1817869,1.173708148,0.18476407,0.157419092,0.218032787,0.371704862,0.007431201,2.765821743,0
4669,-0.45,0.090836013,-6.557724958,-0.451612903,0.831918506,0.830220713,-0.960101868,-1.156441718,0.077974276,-7.974358974,0.016359918,3.774030612,0
4670,-0.709963919,0.314528359,-0.360485269,-0.493521499,0.594701659,0.54468928,-0.559544442,-1.027272727,0.012031139,4.443396226,0.249393939,0.453649736,0
4671,-30.86363636,9.847715736,-0.578709137,-0.403017603,0.011064543,0.145850796,0.584409053,4.006896552,9.395939086,0.071119134,0.031034483,80.74463636,0
4672,0.154814169,0.951292028,0.141214429,0.041057729,0.42337615,0.473466202,-0.006765805,-0.014289943,0.006648174,0.424687942,0.175313021,0.593632849,0
4673,0.466040378,1.629780834,0.23849156,0.0869187,0.402924719,0.552240561,0.068909578,0.124781813,0.461323593,0.267087518,0.038996977,5.380477594,0
4674,0.097160299,2.016193944,0.210462414,-0.005129943,0.390281238,1.504221965,0.277659956,0.18458709,0.07131656,0.964543773,0.1879731,0.261612447,0
4675,0.134252133,1.537799147,-0.285641522,-0.002074774,0.702548282,2.956280194,0.21628722,0.073161949,0.02124267,-3.184407503,0.182709909,0.5877147,0
4676,0.565217391,1.066995769,-0.019064125,-0.018775274,0.04982669,0.114384749,0.013720393,0.119949495,0.17842031,0.275982873,1.152777778,11.38586957,0
4677,32.02749141,5.349248081,-0.001163838,0.163294038,0.005462532,0.73853056,0.776336537,1.051190809,0.694079293,0.217821555,0.133594286,1675.511168,0
4678,-3.315188172,0.078265766,-5.551381999,-3.700212615,1.054571226,1.603118356,-2.320340184,-1.447391689,0.009009009,-1.4641385,8.84E-04,11.47264651,0
4679,-1.214432947,1.309163574,-3.027987297,-0.400165196,0.31063274,0.243196865,0.117884721,0.484729609,0.978925627,0.733856657,0.030488126,22.54558581,0
4680,-14.75136911,1.049552125,-13.17976483,-1.188224347,0.077235428,1.213856696,0.021994755,0.01811973,0.331999238,1.042105263,0.026482682,38.09107119,0
4681,0.977689066,1.244071569,-0.003806542,0.510290846,0.185754305,2.426390377,0.093960616,0.038724443,0.081606883,0.887226326,0.06500708,2.190064316,0
4682,0.359844239,0.500925412,0.225034578,0.054103273,0.390710005,0.953780544,-0.124319963,-0.130344411,0.003701647,0.603181691,0.023564955,3.65220662,0
4683,-0.811100292,3.591304348,-0.480467324,-0.193501278,0.187477182,0.538882804,0.380795911,0.706639566,2.298136646,0.210018263,0.133468835,37.49951315,0
4684,1.092776327,1.569710606,0.173541066,0.141690682,0.172460375,1.602455572,0.220431076,0.137558307,0.080921716,0.706672515,0.118656451,7.12410792,0
4685,3.929789368,4.344264796,-0.003272111,0.037765616,0.019418421,0.683715404,0.427029975,0.624572698,1.743441123,0.149047424,0.008175706,193.4430792,0
4686,-30.6,4.410909091,-0.241023339,-0.314631957,0.006732496,1.509425494,0.421005386,0.278917633,1.643636364,0.141315519,0.054118347,126.5,0
4687,-1.075818037,0.380074524,-17.59787686,-0.695116773,0.532059448,3.902760085,-1.342250531,-0.343923403,0.00313787,-1.858236152,0.098030682,0.995845172,0
4688,0.058264726,1.27357296,-0.248851426,-0.008708208,0.67788069,0.897111417,0.050866602,0.056700429,0.206200733,3.252839083,0.020782168,0.373285815,0
4689,-2.1104,2.456198899,-0.059973513,-0.190073784,0.078829539,0.551491455,0.275178155,0.498970841,0.512598031,0.233000272,0.041680961,42.3516,0
4690,0.076544315,0.614207615,0.107645629,0.032451991,0.505210787,0.844109832,-0.22475171,-0.266258847,0.112541649,2.949432306,0.183853899,0.506891599,0
4691,2.846923077,1.178898477,0.223188076,0.054750677,0.024619813,2.96295665,0.128382857,0.043329307,0.006940596,2.821939232,0.183333014,13.14923077,0
4692,5.101086956,3.452207628,-0.096645326,0.060237601,0.016049404,0.477452331,0.540638138,1.132339508,2.156907739,0.288683814,0.008038291,230.6894022,0
4693,3.245824384,1.715921867,0.27974758,0.143734843,0.072183294,0.73969306,0.204826721,0.276907723,0.179690217,0.455822442,0.04367304,40.5237954,0
4694,0.163863523,1.900758588,0.214874034,0.025287356,0.439955907,0.984098547,0.178929344,0.181820555,0.194679109,0.682457624,0.138976555,0.385890057,0
4695,0.161829464,3.129794911,0.086291078,0.044560474,0.39825425,1.099344347,0.44701967,0.406623885,0.089441701,0.545388639,0.32370749,4.650845677,0
4696,0.291106161,1.163419773,0.344943885,0.070749168,0.389421458,0.38639512,0.034879607,0.090269274,0.063067291,0.488765142,0.065619795,3.292441523,0
4697,0.326645768,1.121820616,0.354185022,0.003524229,0.351321586,2.027312775,0.040088106,0.019774011,0.026773762,0.670556553,0.070621469,1.538244514,0
4698,-6.231354642,0.477025393,-16.76067616,-3.757117438,0.584519573,1.401245552,-0.769572954,-0.549206349,0.143893591,-1.401694915,0.071746032,0.030167428,0
4699,0.364032847,2.275333822,0.285432237,0.04824139,0.245117112,2.783920179,0.418531859,0.15033903,0.090535583,0.772693258,0.148349824,1.965246945,0
4700,-4.192823804,13.00508259,-0.154780095,-0.371546562,0.070782573,2.164691307,0.585257072,0.270365142,3.865311309,0.736661466,0.171248426,0.836201867,0
4701,-0.297,8.403667482,-3.227749053,-0.047474217,0.110598059,0.424613598,0.837254956,1.971804389,5.374327628,0.145670834,0.131536107,32.209,0
4702,0.856439127,3.220437597,0.642387897,-0.030299226,0.020989738,0.436737211,0.100059454,0.229106774,0.966565599,0.04946193,0.204696114,21.63731527,0
4703,0.065620094,1.59326199,0.305769414,0.001853436,0.151363939,1.75106929,0.355669613,0.203115671,0.207768529,1.786321156,0.311567063,1.035164835,0
4704,8.15E-04,2.508723981,-0.176205352,-0.005858647,0.50389554,0.148080072,0.145878656,0.985133606,2.135947681,0.245742282,0.066125974,6.182730849,0
4705,-0.161267586,0.644086932,-0.215711488,-0.137866229,0.701675602,0.195770441,-0.049892184,-0.254850445,0.241603161,4.344573881,0.102869846,0.15850461,0
4706,2.678481807,5.829141575,0.085309052,0.056823994,0.029115219,0.692007014,0.747022722,1.079501663,1.58607864,0.188476432,0.212228792,38.16742472,0
4707,0.220724346,1.301859907,0.053062316,0.038352501,0.265846483,3.060283498,0.215298208,0.070352374,0.022423879,2.658293461,0.137261414,1.392379276,0
4708,-1.045009013,1.147347905,-1.467868716,-0.42258413,0.295006232,2.03898629,0.087943498,0.04313099,0.009773075,2.550237876,0.167976136,0.087160433,0
4709,0.184883721,0.392785571,-0.19227968,0.008011653,0.626365623,0.808448653,-0.220684632,-0.272972973,0.033400134,1.726643599,0.014714715,2.456782946,0
4710,-1.486382979,0.910415149,-1.901730399,-0.76842555,0.502029481,0.299722282,-0.07882931,-0.26300784,0.105122603,27.09868421,1.292230934,10.77765957,0
4711,0.221413205,4.447626841,-0.504692534,0.058178083,0.282159033,0.797497315,0.393425783,0.493325527,0.17512275,0.189017788,0.363992974,0.269940427,0
4712,56.25,1.100846262,0.417326614,0.063114951,0.001919846,1.449244061,0.034317255,0.023679417,0.124823695,0.593553788,0.008113926,85.1,0
4713,-0.074344912,1.024767744,-0.077905046,-0.058942164,0.421981074,1.319749757,0.019411056,0.014708134,0.063784909,7.802721088,0.309107408,0.768233655,0
4714,0.188891549,1.26503268,0.090264038,0.063814787,0.569966569,0.811603102,0.055331923,0.068176086,0.32167756,0.823761665,0.082523048,0.737670577,0
4715,0.107377852,2.688984881,-0.334311894,0.012276488,0.635441687,1.345076061,0.347833823,0.258597884,0.053563715,9.297188755,0.289351852,0.622625101,0
4716,-0.250156676,2.685357038,-0.248578746,-0.174933137,0.577834109,0.180413091,0.225825593,1.251714006,2.308098076,0.467450037,0.033288594,1.853230544,0
4717,0.291681261,0.792013568,-0.015079666,-0.023595242,0.109513375,0.183324623,-0.012936387,-0.070565465,0.055427074,0.08530226,0.046843124,6.224926445,0
4718,0.347303103,1.882029627,0.193273745,0.070790123,0.27782935,1.220672095,0.34901732,0.285922256,0.023258932,0.755660234,0.283597332,3.958448687,0
4719,-4.52892562,2.657235247,-0.983557951,-0.35148248,0.065229111,0.095687332,0.552560647,5.774647887,0.143088116,1.234530938,0.963380282,28.06301653,0
4720,0.03701262,3.526105088,-0.005256542,-0.009865539,0.404449015,1.525654211,0.57684836,0.378099019,0.037864887,0.61861521,0.411654558,0.682849878,0
4721,0.37952086,2.022282277,0.121304229,0.04412714,0.146605394,4.50103835,0.432106789,0.096001579,0.131327721,0.990462419,0.098751885,5.532502426,0
4722,1.588424437,3.163398693,0.315418206,0.003359086,0.104467585,1.345649983,0.333557272,0.247878183,0.636165577,0.205921938,0.059910135,3.899517685,0
4723,0.406666667,5.318198329,0.007657569,0.032135611,0.098173964,1.008050265,0.778061391,0.771847812,0.061024337,0.254648044,0.49922088,5.4125,0
4724,-3684.413793,15.81058759,-1.269354283,-1.152888831,2.70E-04,0.215577906,0.692719048,3.213311888,3.913826558,0.049248977,0.099742009,2495.55,0
4725,0.502702703,2.406566876,0.013703383,-0.012662619,0.0320902,1.14206418,0.505290546,0.442436209,0.627233221,0.56615637,0.52263062,39.13175676,0
4726,0.21056234,0.844035838,-0.023626681,0.031099678,0.321470563,0.721476699,-0.033047417,-0.045805245,0.077742221,0.644611862,0.095661478,0.689271561,0
4727,-0.617126681,1.198469847,-0.510494245,-0.230873392,0.478334462,3.487813135,0.149289099,0.042803067,0.217821782,14.24358974,0.097059109,3.276543524,0
4728,0.065558346,0.909456268,-0.085787932,-0.038215825,0.416476573,0.221286526,-0.005734298,-0.025913453,0.296393995,0.123962514,0.038036174,2.236887701,0
4729,-1.353413655,1.348358017,-0.568351648,-0.471208791,0.328351648,0.576703297,0.237802198,0.412347561,0.265936896,3.872817955,0.182926829,50.17657831,0
4730,204.6123596,12.9514676,0.285059302,0.162977867,8.39E-04,0.669398122,0.581356994,0.868477182,1.643126998,0.067215346,0.068654573,3813.449438,0
4731,0.156181849,1.884006703,0.378227276,0.018091589,0.374458195,1.262893398,0.298259941,0.236171906,0.075963508,0.681685493,0.217120971,6.589456467,0
4732,0.344370861,1.387362637,-0.350486787,0.02364395,0.315020862,1.384561892,0.196105702,0.141637368,0.207417582,2.128654971,0.183827223,1.860927152,0
4733,40.9,3.326190476,-1.646392229,0.042553191,0.002312674,1.805966697,0.451896392,0.2502241,2.260714286,0.241309968,0.014726598,429.0623,0
4734,206.7727273,10.12840351,-0.384775104,0.013431441,2.85E-04,0.64781074,0.796179501,1.22903103,4.949263503,0.09555426,0.129209319,5233.323864,0
4735,0.387561652,2.9354318,0.422639903,0.056583385,0.212449655,1.839205606,0.510396542,0.277509236,0.07425343,0.481827156,0.232563315,1.592362824,0
4736,-0.205430873,0.533458177,-0.13836814,-0.143030597,0.479334629,0.601845556,-0.181495872,-0.301565526,0.008926342,2.664227507,0.024854745,0.711940828,0
4737,-10.30913349,4.232064003,-0.280759457,-0.223196424,0.015390993,0.537990881,0.560617802,1.042058188,0.627824822,0.213183746,0.428638427,178.633548,0
4738,1.2861275,5.850487216,0.206836683,0.147011782,0.153273383,0.463192547,0.298125543,0.643631996,0.630906291,0.091383147,0.02961116,8.04302352,0
4739,-126.968254,9.310365947,-0.27888088,-0.147686585,9.77E-04,0.294815159,0.841277222,2.853575184,6.565763283,0.112708384,0.003049422,1744.027778,0
4740,-0.020811544,1.338150157,0.123498234,-0.079442167,0.537542557,2.369068292,0.112150846,0.047339643,0.060449625,1.90239726,0.155238588,0.369512417,0
4741,-5.622270742,4.950248756,-1.961206897,-1.46875,0.246767241,0.167025862,0.427801724,2.561290323,1.467661692,0.161316212,0.112903226,88.1514738,0
4742,0.003557056,0.905150618,-0.160244119,-0.048097046,0.482662256,1.867125331,-0.049362758,-0.026437839,0.003684173,2.710062647,0.141330684,0.162284175,0
4743,3.644791667,3.275909687,0.224080101,0.143043405,0.047774029,0.911299553,0.328068237,0.360000437,0.359110681,0.168426561,0.157315888,170.9531771,0
4744,-0.138595401,1.013542874,-0.028618574,-0.048986748,0.248904244,0.992832465,0.009642655,0.009712268,0.059965237,3.431411531,0.303157785,8.356639735,0
4745,-1.173237477,0.937034451,-0.983230855,-0.59843488,0.482057015,1.781665735,-0.060480715,-0.033946163,0.020833333,-96.53932584,0.381125682,0.679209184,0
4746,0.135515146,2.887979684,0.091334524,0.038096685,0.446103575,2.333311169,0.529639551,0.226990535,0.076805869,1.302749596,0.284429216,1.587327528,0
4747,1.317333333,2.270520787,-0.139128506,-0.010462365,0.036969488,1.274929758,0.456067925,0.357720041,0.582409283,0.559968473,0.245258946,92.56633333,0
4748,0.530530775,1.587921966,0.348735454,0.062286653,0.20897568,0.658491738,0.075166208,0.114149053,1.190891537,0.271473502,0.007627173,5.483420913,0
4749,-1.034572888,0.129569935,-1.829873418,-0.893974684,0.85235443,0.431594937,-1.121113924,-2.597606757,0.039940247,-2.829588432,0.055842327,0.273421647,0
4750,0.093507214,3.433185841,-0.004783014,0.015912273,0.168175455,0.005179655,0.256602893,49.54054054,2.767035398,1.062030075,0.009009009,0.739976415,0
4751,2.930232558,6.76324261,0.088115967,0.23041163,0.081776688,0.761220522,0.8322627,1.093326671,5.566286216,0.168782415,0.024594715,47.79069767,0
4752,-1.39477304,1.003387279,-1.000949668,-0.667616334,0.460272238,0.798987021,0.002849003,0.003565769,0.301467821,6.609452736,0.410063391,9.247558459,0
4753,-9.5,1.564497041,-1.604833647,-0.598870056,0.054613936,0.905524168,0.149717514,0.165337955,0.147928994,0.370776656,0.120623917,95.17241379,0
4754,-3.507042254,0.452,-0.100993377,-0.052152318,0.014693709,0.022557947,-0.028352649,-1.256880734,0.004,0.054561327,0.733944954,364.797,0
4755,0.240723704,1.713397916,0.428718599,0.033520881,0.258419843,1.876535383,0.309295507,0.164822635,0.048071651,1.009223391,0.209121622,0.403863845,0
4756,0.367818286,2.196226009,0.345587847,0.033714598,0.184663647,1.631871134,0.392150297,0.240307147,0.00295683,0.611955521,0.208760827,1.370872304,0
4757,-0.190445587,0.801664355,-0.501815135,-0.623987713,0.651773248,2.160848925,-0.159731918,-0.07392091,0.034153953,-7.138613861,0.143706384,0.074228792,0
4758,0.08051846,1.533686601,0.210808461,0.00550565,0.368878586,2.509852217,0.306432918,0.122092016,0.087559929,1.476527571,0.303700283,0.282796544,0
4759,-5.666666667,16.06037736,-0.42945874,-0.023291925,0.002661934,0.358473824,0.885314996,2.469678218,13.17735849,0.062485263,0.191212871,351.125,0
4760,3.266455194,0.985751073,0.318957209,0.098351966,0.060765227,1.666249036,-0.007999229,-0.00480074,0.049184549,1.390712666,0.003383654,48.69785884,0
4761,0.156406916,1.759603853,0.075621008,0.022528642,0.40989219,1.68668931,0.227979993,0.135164189,0.022110117,1.076763121,0.033563125,0.579957105,0
4762,-7.987804878,1.673254836,-0.881639624,-0.366524338,0.042015372,1.133561059,0.273441503,0.241223444,0.296047098,0.784300792,0.135603435,41.30894309,0
4763,-0.464435146,1.156889495,-0.348734177,-0.248734177,0.453797468,0.464556962,0.07278481,0.156675749,0.276944066,1.030942335,0.077656676,10.86087866,0
4764,-0.502516109,1.39215222,-0.658419531,-0.311085641,0.304061837,0.476257961,0.130911514,0.274875224,0.891247357,0.658532239,0.007622909,8.100363489,0
4765,0.207063784,0.262208598,0.104355795,0.028084077,0.492269322,0.391909813,-0.299768506,-0.764891554,0.015023528,1.050530144,0.023580863,1.381714727,0
4766,0.382766833,2.723988752,-0.204279783,-0.080453529,0.147524752,0.723954008,0.254551262,0.351612476,0.14125027,0.209621837,0.218599727,23.42325179,0
4767,0.041522491,0.176119403,-2.310473815,-0.083541147,0.360349127,0.173316708,-0.344139651,-1.985611511,0.032835821,0.717344754,0.086330935,0.429065744,0
4768,-0.336853221,1.479305741,-0.352815243,-0.13551702,0.202740313,1.762149433,0.307428816,0.174462398,0.185914553,2.252631579,0.218928441,0.324481521,0
4769,-0.033721671,1.162839093,-0.197493603,-0.0593465,0.720884456,0.951938849,0.071878486,0.075507461,0.107172055,6.700697211,0.261364028,0.518112315,0
4770,-0.057369749,2.55702765,-0.058583899,-0.044616877,0.653443259,0.422938894,0.393258972,0.929824561,0.054147465,1.748824715,0.772617819,0.376651328,0
4771,-0.558091286,0.697758496,-0.674004532,-0.416963419,0.62415021,2.92910327,-0.40595662,-0.138594164,0.042660882,-3.764972777,0.128426171,1.24971473,0
4772,1.181889764,2.324349132,0.408575653,0.123120996,0.117360769,1.930322819,0.48887999,0.253263333,0.045143525,0.627073413,0.243529186,5.607545932,0
4773,-3.857894737,6.595008051,-0.15511681,-0.086289625,0.014945332,1.427082514,0.546605837,0.383023288,3.809178744,0.114543945,0.149400579,119.6684211,0
4774,0.774342105,2.579550567,0.84360015,0.164100883,0.279903654,1.033975148,0.271561789,0.262638603,0.09474947,0.293648447,0.147342625,7.087738487,0
4775,-0.991689539,0.751928021,-6.87124589,-1.099525027,0.958421629,0.397588601,-0.091669711,-0.230564235,0.206051018,-0.464626975,0.195644183,6.736505032,0
4776,0.416737206,2.586041985,0.108208955,0.070960518,0.282704648,1.030234812,0.168521998,0.163576299,0.032142361,0.199317228,0.055454551,5.18912045,0
4777,0.887431991,1.283391166,0.513338174,0.122249076,0.183660818,0.670283627,0.041777845,0.062328608,0.199170735,0.239062198,0.041767993,8.732887019,0
4778,-0.642386185,0.304594084,-2.168818593,-0.40929632,0.514041317,0.317947063,-0.178340865,-0.560913706,0.244178729,0.989414695,0.046700508,2.838065934,0
4779,0.463859208,2.060590368,-0.082244558,-0.017572044,0.022619031,1.887900027,0.407625926,0.215914996,0.010912185,0.643666667,0.327961564,56.21943746,0
4780,-2.911660777,1.471299094,-5.624908425,-0.996336996,0.207326007,0.616849817,0.228571429,0.370546318,0.374622356,1.308300395,0.079572447,10.31149823,0
4781,-1.84548105,2.085043988,-1.926248548,-0.386178862,0.199186992,1.420441347,0.429732869,0.302534751,0.148093842,0.761160714,0.303761243,37.26965306,0
4782,-0.044473255,0.930215672,-0.104916716,-0.085224076,0.548620697,1.166782734,-0.041682672,-0.035724451,0.015853851,4.219580517,0.273420873,1.804380356,0
4783,0.068996822,1.472777668,-0.082309167,-0.015559815,0.24839328,1.515954448,0.269252452,0.177612495,0.029499109,1.350895962,0.312458163,0.859941897,0
4784,-3.203319502,2.01028061,-2.579388738,-0.388803354,0.086841157,0.833655453,0.392734301,0.471099061,0.966798685,-1.330232037,0.300679791,8.025935873,0
4785,-0.28490566,0.729194064,-0.310262719,-0.163822526,0.420668307,1.61830304,-0.228827685,-0.141399774,0.019162127,16.58255452,0.08838099,3.762264151,0
4786,0.328297068,1.054792139,0.178817218,0.029432833,0.268407796,1.138040661,0.030950208,0.027196047,0.136958189,2.292474211,0.01462255,22.69978262,0
4787,-0.24780894,0.454181272,-0.187137183,-0.174915979,0.697219676,0.140543844,-0.333027803,-2.369565217,0.017526289,-24.50306748,0.330434783,1.566389132,0
4788,-0.95260437,1.671490593,-0.637245024,-0.528626766,0.515416135,4.128613332,0.301291955,0.07297655,0.482509107,22.1670354,0.072803002,0.227176463,0
