ID,bstatus,trans_cf_td,trans_ca_cl,trans_re_ta,trans_ni_ta,trans_td_ta,trans_s_ta,trans_wc_ta,trans_wc_s,trans_c_cl,trans_cl_e,trans_in_s,trans_mve_td
7478,0,1.369124603,0.009982609,6.238002251,7.912855826,0.345576147,0.090193619,6.495399661,1.613217952,0.041529164,5.740718769,0.484570819,7.56E-05
7487,0,1.369121536,0.038452569,6.252516171,7.897334101,0.410501452,0.310473243,6.527487354,1.615107212,0.043964654,5.730418241,0.479611954,3.12E-05
7492,0,1.368531996,0.482096349,6.246414385,7.920275459,0.025768051,0.24154748,6.68903146,1.615837382,0.45704117,5.751200926,0.478650178,0.009184212
7500,0,1.369167116,0.136338941,6.270511107,7.936420013,0.251224668,0.484008382,6.611779067,1.615409494,0.048876112,5.752581848,0.47516614,9.16E-05
7507,0,1.369171502,0.081594252,6.268584521,7.940006297,0.308416189,0.361956975,6.601959928,1.615385718,0.106447725,5.751411694,0.473528048,3.91E-04
7509,0,1.369163329,0.133232178,6.265575186,7.935052103,0.327284793,0.162089663,6.60934699,1.615421639,0.083901815,5.751748298,0.473917698,2.20E-05
7510,0,1.369101436,0.198449369,6.260852492,7.924127364,0.112441578,0.21666987,6.626232933,1.615518827,0.113498534,5.752390944,0.475294621,4.47E-04
7511,0,1.369150688,0.118236972,6.247293078,7.93084408,0.362524102,0.314406709,6.605778676,1.615396121,0.044642309,5.756242097,0.483675011,1.45E-04
7517,0,1.369155295,0.222602553,6.265024791,7.93334061,0.298500056,0.093052167,6.612507732,1.615503943,0.071970782,5.751093474,0.484664187,1.81E-04
7518,0,1.369209218,0.150826945,6.26570451,7.933290453,0.08838628,0.230487202,6.610730915,1.615421579,0.049061118,5.751168083,0.474721337,2.42E-04
7533,0,1.369153928,0.102679174,6.265917421,7.934248554,0.297487365,0.240812036,6.600680781,1.615366923,0.047979642,5.753393714,0.473255683,9.05E-05
7543,0,1.369219356,0.153829223,6.268721247,7.946291179,0.143236899,0.444129183,6.616651768,1.615421279,0.045131197,5.75187546,0.474223307,5.88E-04
7546,0,1.369130518,0.191119334,6.258144989,7.914676033,0.402097084,0.051840272,6.617302886,1.615849917,0.278968836,5.749032377,0.482799289,4.44E-04
7547,0,1.372500463,0.175699277,6.273880166,7.946561975,0.002658348,0.77543773,6.626918856,1.615415745,0.157741377,5.751698745,0.475859352,0.003607847
7548,0,1.369167231,0.22486841,6.275116155,7.938567836,0.259069056,0.349904502,6.654094386,1.615547457,0.059482725,5.752048077,0.49419239,1.42E-04
7552,0,1.369164636,0.120645626,6.266916327,7.937953977,0.286100882,0.116637307,6.606984092,1.61539999,0.044773034,5.751350904,0.47805738,6.75E-05
7553,0,1.369286629,0.173514237,6.268212518,7.938672091,0.06666178,0.674942934,6.628066286,1.61542193,0.078611281,5.751945354,0.47696791,5.37E-04
7556,0,1.36867606,0.522383994,6.219372614,7.870589961,0.100064658,0.018117385,6.677666296,1.851829799,0.173957082,5.751145731,1.375490832,0.005635711
7557,0,1.369035693,0.205802044,6.257337726,7.911558414,0.126195852,0.390377206,6.63761759,1.615481244,0.0437723,5.751661011,0.482715889,0.001791563
7565,0,1.369148201,0.411319989,6.265117315,7.929795779,0.164689684,0.313432955,6.659844209,1.615594681,0.066008228,5.751226242,0.487837834,3.68E-04
7566,0,1.36915954,0.186642448,6.265757447,7.936144101,0.292334693,0.154380123,6.616047353,1.615487779,0.224187409,5.751361632,0.474498891,2.15E-04
7568,0,1.369151513,0.224698089,6.257072395,7.926956653,0.182919598,0.10171849,6.615541874,1.615543168,0.170170051,5.751338233,0.475911664,1.15E-04
7572,0,1.36915138,0.183166493,6.262633393,7.929888159,0.326213637,0.32951997,6.618263212,1.615438901,0.081805823,5.752863483,0.481648358,9.93E-06
7575,0,1.36905705,0.074133441,6.251185133,7.908117992,0.148294892,0.561121918,6.591586914,1.615378614,0.070228178,5.75186842,0.473482583,0.001089739
7577,0,1.368864123,0.285843107,6.254212818,7.892570947,0.110473497,0.17268119,6.664735975,1.615883087,0.196012023,5.751522518,0.499291539,3.28E-04
7579,0,1.369059986,0.093979602,6.106993098,7.881601371,0.303882259,0.296354779,6.58865151,1.61532782,0.05919005,5.75421164,0.482443442,7.07E-04
7590,0,1.369162986,0.108492129,6.266875345,7.935945086,0.260250872,0.133177657,6.605856132,1.615386877,0.047987965,5.751436849,0.478367552,1.08E-04
7592,0,1.369176551,0.233679565,6.27148189,7.938056674,0.235357546,0.371255612,6.633079568,1.615474812,0.065139387,5.7515284,0.482203599,6.69E-05
7593,0,1.369156701,0.195125124,6.272459177,7.930290788,0.20696091,0.463796148,6.642249403,1.615470996,0.046214759,5.752202136,0.483145912,2.75E-04
7603,0,1.369181893,0.289728485,6.268145417,7.937236155,0.186474352,0.295968476,6.658338791,1.615605474,0.17489321,5.751622138,0.474918101,4.89E-04
7612,0,1.369155795,0.163783093,6.261326309,7.92595081,0.353971812,0.337572165,6.619149388,1.615440465,0.114351128,5.75310352,0.476320998,2.33E-05
7615,0,1.361794457,0.117055957,6.252762339,7.913739355,0.002286648,0.541749916,6.604026516,1.615396112,0.107722995,5.755379638,0.47337434,0.023758261
7617,0,1.369193706,0.167321517,6.267304715,7.942765169,0.249435576,0.471004074,6.626568349,1.615438657,0.053833636,5.752564822,0.476357156,2.77E-04
7620,0,1.369168852,0.331276142,6.273233295,7.931666407,0.116299765,0.562413098,6.663971421,1.615482185,0.056000451,5.751396546,0.482663686,1.68E-04
7622,0,1.369190177,0.226923261,6.278833119,7.944676631,0.281080527,0.268316242,6.623865936,1.615477763,0.083084496,5.751396599,0.474178126,6.96E-04
7629,0,1.369160649,0.280108509,6.264912534,7.934946849,0.310813168,0.466654368,6.65304964,1.615491694,0.046856335,5.752779274,0.486068395,5.52E-05
7633,0,1.369165216,0.157250571,6.269777106,7.932971865,0.238909052,0.43242069,6.61732622,1.615423702,0.106509747,5.751887538,0.473999523,4.89E-05
7645,0,1.369184404,0.476576095,6.27180496,7.941411699,0.240834569,0.291184741,6.641008722,1.615539346,0.41851879,5.751101121,0.473866935,7.28E-04
7648,0,1.380179907,0.335884056,6.267947506,7.942495178,8.49E-04,0.270138977,6.649310949,1.615592774,0.270493555,5.75124882,0.476262502,0.185931624
7654,0,1.369270002,0.203228767,6.264635229,7.942362316,0.058095502,0.410016271,6.648352031,1.615501505,0.06931752,5.752340253,0.478944934,0.002723864
7656,0,1.36917922,0.213583048,6.272852512,7.939926938,0.243908437,0.259975277,6.621025611,1.61546765,0.045665837,5.751293915,0.480736123,3.18E-04
7658,0,1.369165992,0.149524166,6.26943462,7.936109837,0.310723972,0.313756231,6.619227571,1.615445288,0.062389424,5.752592081,0.480533981,1.03E-04
7660,0,1.369158825,0.048919274,6.258162412,7.934139098,0.224646425,0.048022482,6.598063776,1.61495693,0.053657411,5.751234135,0.474126099,1.72E-04
7662,0,1.36915411,0.140713767,6.265610624,7.933793083,0.378908499,0.332992402,6.615364951,1.615428596,0.113293391,5.761983924,0.488054661,5.52E-05
7666,0,1.369156187,0.077801508,6.268551879,7.930217639,0.311759334,0.467240284,6.586971803,1.615361295,0.045216568,5.753648935,0.473450565,1.39E-05
7667,0,1.369169225,0.224043666,6.269632878,7.936568271,0.179252816,0.240699421,6.646010328,1.615608657,0.05562634,5.751690416,0.491208746,7.44E-04
7668,0,1.369158367,0.162733478,6.265051671,7.93406107,0.336775474,0.205519877,6.613609172,1.61544411,0.117369994,5.751799626,0.479612009,8.24E-05
7672,0,1.369178274,0.305345547,6.269659819,7.939826202,0.237342532,0.69264878,6.653974312,1.615445773,0.157541982,5.751552113,0.477825005,2.45E-04
7673,0,1.369260048,0.226707764,6.250995531,7.931592705,0.059872809,0.227748895,6.621825606,1.615485703,0.126858663,5.751172936,0.473164684,0.007123191
7683,0,1.369162546,0.260922006,6.268773686,7.936116632,0.211941535,0.456775264,6.659353015,1.61550795,0.04501844,5.752097048,0.483116634,1.61E-04
7685,0,1.369191716,0.156750712,6.266498108,7.936768739,0.143346765,0.418484737,6.623833067,1.615440298,0.042038149,5.752392881,0.484949167,2.71E-04
7690,0,1.369173618,0.152403836,6.268798941,7.935934485,0.325729712,0.239548634,6.615493706,1.615446034,0.090631269,5.752136086,0.476176833,8.91E-05
7694,0,1.369366111,0.363213527,6.268458587,7.940461323,0.03607429,0.312872074,6.668407735,1.615626866,0.064002792,5.751306549,0.485343346,0.004517048
7696,0,1.367027861,0.03556312,6.192185699,7.877694254,0.020574022,0.133325737,6.550268836,1.614738333,0.044068981,5.754881524,0.476345829,0.010948845
7701,0,1.377062393,0.247694578,6.265305497,7.934562478,0.001295669,0.598709161,6.648900466,1.615454042,0.18932131,5.751516578,0.479522387,0.041452479
7704,0,1.369169293,0.24960999,6.273454306,7.936799043,0.271150237,0.625070692,6.640687951,1.6154402,0.078960286,5.75171146,0.480474966,6.16E-05
7706,0,1.368324514,0.121529716,6.172899793,7.873827051,0.05746167,0.218060392,6.607251133,1.615402015,0.042845732,5.753730763,0.511893906,0.001394403
7710,0,1.374072595,0.156521852,6.137393042,7.937150493,0.001212112,0.506774304,6.626167382,1.615433527,0.097947844,5.752528632,0.478036188,0.113140675
7713,0,1.36914293,0.101039781,6.260961903,7.923627528,0.249118049,0.389694648,6.596572296,1.615373148,0.060337853,5.755819856,0.473851928,6.56E-05
7715,0,1.369158982,0.172538333,6.267059892,7.933419119,0.284739763,0.180086887,6.614593871,1.615460269,0.078024461,5.751613439,0.485915924,6.35E-05
7720,0,1.369046321,0.071513704,6.21307715,7.898260363,0.190170893,0.230385447,6.553374275,1.615098556,0.045987551,5.747424092,0.51011472,3.88E-04
7724,0,1.369155638,0.180581538,6.266829237,7.93291303,0.319016096,0.373924038,6.627745333,1.615458965,0.043448429,5.752216916,0.487213191,4.07E-05
7728,0,1.368106348,0.04878097,6.22184596,7.822565112,0.08642293,0.138446754,6.568384828,1.614971032,0.049783112,5.757072934,0.48576181,7.50E-04
7734,0,1.36906897,0.180424414,6.25467252,7.915986765,0.132247545,0.173662768,6.624262359,1.615543264,0.043564413,5.751476724,0.518399703,3.58E-04
7736,0,1.369110308,0.152423364,6.259573121,7.911298167,0.318713293,0.33074164,6.627136949,1.615468762,0.044264271,5.754190799,0.489812453,6.62E-05
7737,0,1.368162311,0.194316741,6.247632354,7.906165901,0.018787159,0.377680422,6.641330185,1.615495803,0.134676015,5.752012292,0.479742333,0.005257299
7742,0,1.369198598,0.102052604,6.265273096,7.934815805,0.195155114,0.300332377,6.601232814,1.615378114,0.051379843,5.751830343,0.475793374,3.00E-04
7745,0,1.369166826,0.112794128,6.265183061,7.934530623,0.257292882,0.582315611,6.603572424,1.615396067,0.058468494,5.754014188,0.477427193,7.10E-05
7748,0,1.369238233,0.317283615,6.276455838,7.939352251,0.087606363,0.440475499,6.645416507,1.615484131,0.050868317,5.751262283,0.479741314,3.03E-04
7750,0,1.368980385,0.005655393,6.153112428,7.760852078,0.486107835,0.310805805,6.404354532,1.614660706,0.045761906,5.749179975,0.473142987,0.001549628
7754,0,1.36929707,0.341481231,6.278997402,7.940581433,0.059318106,0.37669003,6.654718209,1.615533596,0.08690722,5.751279592,0.485276528,0.001713621
7758,0,1.369177862,0.355468229,6.271172238,7.942059619,0.268185069,0.225130433,6.642692771,1.615609195,0.189999681,5.751266884,0.486371365,0.001016187
7763,0,1.369119097,0.139568374,6.262616051,7.92639648,0.141619358,0.225240604,6.60946446,1.615414862,0.081154187,5.751213293,0.475741161,6.80E-04
7766,0,1.369204683,0.23699583,6.275612907,7.939400943,0.115064397,0.543366742,6.644400306,1.615457508,0.060123881,5.751671525,0.481314436,9.98E-09
7768,0,1.369193403,0.237219322,6.266362068,7.939789276,0.207301414,0.166911984,6.621843447,1.61552983,0.08563495,5.751238373,0.479466997,1.24E-04
7769,0,1.369299362,0.287428856,6.276062478,7.938247284,0.04257691,0.333942485,6.654851949,1.615560622,0.060674508,5.751469133,0.490637158,0.001435571
7770,0,1.369159468,0.31446512,6.268045831,7.935494908,0.306094078,0.467378941,6.649782749,1.615484995,0.044472678,5.751556721,0.4835718,5.85E-05
7778,0,1.369167241,0.184317904,6.266651874,7.935696084,0.244658108,0.409790819,6.633268231,1.615464688,0.046561197,5.752691978,0.481613256,7.22E-05
7781,0,1.369128529,0.014569178,5.977651243,7.826157911,1.027243412,0.433866443,5.940260979,1.613991819,0.042484793,5.749637062,0.482377183,1.33E-06
7784,0,1.369188728,0.152699884,6.26514712,7.933871151,0.117457379,0.297782368,6.613651364,1.615426792,0.048507705,5.751413815,0.475198981,8.55E-05
7790,0,1.369151417,0.061749498,6.226278921,7.928110439,0.329278078,0.349196371,6.564631535,1.615268906,0.057348396,5.7575595,0.473705358,2.25E-04
7791,0,1.369182794,0.139819257,6.262278451,7.933556819,0.171048431,0.173764601,6.612128045,1.61544278,0.123354431,5.751571003,0.47538777,1.35E-04
7794,0,1.369172627,0.125335164,6.270639629,7.939295257,0.297759829,0.353812995,6.608731566,1.615405883,0.053186194,5.754672992,0.479441185,2.66E-04
7797,0,1.369485747,0.259455819,6.255487832,7.939057989,0.022124872,0.255817899,6.661337848,1.615667238,0.318710708,5.751732122,0.473838239,0.002176731
7802,0,1.367319536,0.24680388,6.219828791,7.881950778,0.023751244,0.378437525,6.657354873,1.615539973,0.158526583,5.751757345,0.481873906,0.003117983
7806,0,1.369182667,0.150814126,6.270773295,7.938346649,0.196862652,0.65610461,6.616378197,1.615410664,0.05563178,5.752237608,0.477604175,1.36E-04
7808,0,1.369028357,0.091665303,6.230232586,7.840810461,0.38921737,0.115546988,6.599362305,1.615292283,0.050197445,5.752791729,0.477490359,1.83E-05
7817,0,1.369378944,0.296168458,6.274134234,7.943868412,0.04847307,0.032135624,6.626832699,1.617499735,0.384533394,5.751140624,0.525383552,0.001264803
7821,0,1.356290681,0.267716931,6.256424048,7.913001586,0.001188684,0.44951963,6.663686585,1.615519978,0.095613693,5.751629402,0.480518118,0.139220502
7822,0,1.368932876,0.622247408,6.24966943,7.923383513,0.025285922,0.311092819,6.641296347,1.615527766,0.764941517,5.75101736,0.4731775,0.008312424
7824,0,1.36918298,0.188247802,6.275091533,7.939235274,0.185379413,0.490011443,6.634706716,1.61545103,0.054710191,5.752057398,0.480328707,1.34E-04
7826,0,1.369215526,0.571725492,6.251214971,7.930469185,0.021590003,0.211989749,6.678667553,1.615856332,0.641736046,5.751110545,0.483969675,0.011437767
7827,0,1.369115519,0.037001437,6.239566517,7.858827179,0.459655496,0.169311602,6.48324684,1.614351127,0.057719766,5.747531508,0.473517841,2.33E-05
7828,0,1.369293298,0.217072766,6.271695237,7.938483197,0.047330755,0.544197071,6.640677014,1.615451694,0.065289041,5.751655373,0.479332183,9.48E-04
7830,0,1.369097623,0.043841415,6.225370135,7.816118197,0.723704725,0.328457798,6.571645035,1.615280113,0.092327876,5.750479201,0.47304483,1.80E-07
7831,0,1.36881683,0.038238079,6.242669708,7.842126112,0.18737719,0.534774783,6.489158372,1.615218438,0.042650636,5.747781934,0.479164363,9.31E-04
7832,0,1.369239294,0.179933048,6.254337687,7.943158976,0.116526226,0.515379329,6.633608642,1.615445008,0.043387906,5.754653835,0.48122825,0.001222078
7836,0,1.369164755,0.386332701,6.270846989,7.937685976,0.263215877,0.376756436,6.657007264,1.615539961,0.130941801,5.751360897,0.484575227,1.35E-04
7839,0,1.369163023,0.070160883,6.265872987,7.936167942,0.276298301,0.136575981,6.603387929,1.615359334,0.064094527,5.751206467,0.473774819,1.98E-04
7841,0,1.368587163,0.075284295,6.253499057,7.888938565,0.06214761,0.233316689,6.584112828,1.615273581,0.042134129,5.752900625,0.473117174,0.011784863
7842,0,1.369173477,0.156381923,6.272607674,7.936268362,0.156682619,0.194231025,6.616185888,1.615465902,0.055302775,5.751504148,0.496274193,5.40E-05
7844,0,1.369243013,0.308536573,6.274763202,7.94081007,0.07934243,0.289408371,6.655186107,1.615599135,0.057472663,5.751369567,0.483017386,0.001114451
7845,0,1.369164734,0.157287528,6.260731142,7.936236795,0.237863506,0.250248033,6.620082599,1.615466545,0.099629543,5.754137668,0.485034787,5.63E-05
7848,0,1.369164809,0.238318332,6.266356141,7.936896997,0.199817646,0.175452218,6.653118314,1.615777629,0.244268467,5.751727266,0.498301038,8.72E-04
7853,0,1.369166936,0.128687395,6.265531178,7.936502091,0.278464006,0.16083531,6.608919257,1.615417941,0.106336571,5.751820239,0.473579583,1.36E-04
7854,0,1.369150599,0.081982913,6.261074784,7.932164827,0.353717195,0.222909892,6.595208775,1.615330836,0.070906661,5.752369256,0.478198787,2.42E-04
7858,0,1.369142549,0.170990886,6.263904076,7.929555205,0.225281932,0.058376978,6.628024522,1.616165646,0.130785359,5.751878906,0.624877542,7.88E-05
7868,0,1.365851558,0.043796608,6.103686427,7.725086561,0.044535453,0.345878453,6.524592886,1.61514151,0.060723655,5.745216126,0.474622562,0.001916012
7870,0,1.369110009,0.172282247,6.256522472,7.919547985,0.171774408,0.316332955,6.629225093,1.615480942,0.065270733,5.752031571,0.479255223,1.11E-04
7874,0,1.369110224,0.15769115,6.256236863,7.907901862,0.276562944,0.307849418,6.619720944,1.615448398,0.077811982,5.752015907,0.474344822,2.46E-05
7881,0,1.36857536,0.694940046,6.260690957,7.929121108,0.002944757,0.077493801,6.674314685,1.617034918,0.043502063,5.751046402,0.503357329,0.11998962
7883,0,1.369162716,0.100322994,6.266806067,7.936371676,0.277022539,0.340403176,6.597740752,1.615370612,0.052491904,5.754098386,0.478727478,3.81E-05
7886,0,1.369173394,0.171805059,6.264469435,7.936288658,0.242937877,0.312737504,6.625527027,1.615468679,0.071029571,5.752031082,0.48305632,1.98E-04
7899,0,1.369147295,0.010389344,6.26087409,7.92875406,0.513050039,0.079280006,6.581859499,1.614810817,0.041830224,5.74775434,0.473716862,2.50E-04
7908,0,1.369152524,0.17161881,6.2666066,7.931231361,0.310563263,0.473345494,6.626482787,1.615438178,0.150289517,5.75514855,0.476514165,5.54E-05
7919,0,1.369163213,0.114677122,6.26940995,7.937560593,0.365111962,0.375559526,6.60559072,1.615396668,0.055439414,5.752260505,0.473345063,6.97E-05
7922,0,1.36915116,0.312682635,6.262827115,7.924529184,0.048426622,0.325824719,6.656430068,1.615572054,0.203520393,5.751318972,0.481773613,5.61E-04
7938,0,1.369160274,0.322584894,6.204909582,7.938836233,0.316886151,0.426352303,6.664394109,1.615532326,0.044800649,5.751949437,0.489794629,1.71E-04
7947,0,1.369078527,0.430843008,6.233800949,7.890028194,0.310143254,0.032554821,6.660257093,1.620873362,0.547126202,5.751314332,0.608989069,5.47E-04
7951,0,1.370641839,0.565267347,6.260077507,7.93877385,0.003941966,0.243862256,6.684512336,1.615807785,0.55432269,5.751118232,0.481387862,0.038454267
7952,0,1.369166378,0.375392047,6.21182067,7.938557269,0.31445126,0.334380742,6.638598724,1.615505935,0.098683959,5.751249024,0.480465236,8.98E-05
7956,0,1.369175202,0.283860035,6.277201003,7.93523286,0.185818675,0.424850599,6.642948505,1.615483452,0.050157884,5.751385096,0.481574671,1.54E-04
7960,0,1.369171904,0.319258516,6.272186759,7.93584355,0.170630654,0.302227707,6.66042128,1.615607473,0.054900507,5.751445312,0.488729935,2.94E-04
7962,0,1.369189281,0.451963844,6.2636859,7.941225658,0.112910241,0.283591245,6.688068893,1.615745281,0.067967107,5.751280327,0.487717968,0.002416985
7967,0,1.36913662,0.182711412,6.257097235,7.921122233,0.445366941,0.090198958,6.622528003,1.615705671,0.16350994,5.739743845,0.474110657,4.20E-05
7968,0,1.369229758,0.145806267,6.263444556,7.943004532,0.131169606,0.375356736,6.620351163,1.615437922,0.042948147,5.753420536,0.480733131,4.88E-04
7971,0,1.369165678,0.27732899,6.271119336,7.936570275,0.235168415,0.427123497,6.655849327,1.615512322,0.081776016,5.752019673,0.481491692,1.30E-04
